id,node_name,node_importance,node_weight,rank,target
834,age_0.65,-0.007592398955000232,10,8,non-survivors
869,fare_0.65,0.07073167554063585,10,1,non-survivors
869,title_Mr,0.06691075769605016,10,2,non-survivors
869,sex_male,0.06673503715777246,10,3,non-survivors
869,family_size_0.00,0.053397586349436574,10,4,non-survivors
869,pclass_3.00,0.042735417714671604,10,5,non-survivors
869,is_alone_1.00,0.03353856055898506,10,6,non-survivors
869,embarked_S,0.02711580402270724,10,7,non-survivors
869,age_0.55,0.01393065370229269,10,8,non-survivors
875,fare_0.15,0.08724780054103755,15,1,non-survivors
875,title_Mr,0.07822207150652623,15,2,non-survivors
875,sex_male,0.07408939841195505,10,3,non-survivors
875,pclass_3.00,0.06413506258440305,10,4,non-survivors
875,age_0.65,0.02951652069573408,10,5,non-survivors
875,family_size_0.00,0.01849212654276965,10,6,non-survivors
875,embarked_C,0.017562607336063633,10,7,non-survivors
875,is_alone_1.00,0.005829905124062348,10,8,non-survivors
879,fare_0.25,0.0925583100758375,15,1,non-survivors
879,title_Mr,0.06901965417840578,10,2,non-survivors
879,sex_male,0.06834760613324704,10,3,non-survivors
879,age_0.45,0.06502050681888011,10,4,non-survivors
879,pclass_3.00,0.030865169126469885,10,5,non-survivors
879,family_size_0.00,0.020806444689108347,10,6,non-survivors
879,embarked_S,0.01979925588336203,10,7,non-survivors
879,is_alone_1.00,0.008678545837241003,10,8,non-survivors
881,age_0.25,0.12032233260826145,15,1,survivors
881,fare_0.25,0.10755731180618222,15,2,survivors
881,is_alone_1.00,0.09577774978389604,15,3,survivors
881,embarked_S,0.07456656965718848,15,4,survivors
881,pclass_3.00,0.07357833601195148,10,5,survivors
881,family_size_0.00,0.06812704065519024,10,6,survivors
881,sex_male,0.04282360738996864,10,7,survivors
881,title_Mr,0.04215155934480992,10,8,survivors
887,age_0.45,0.21977596201836155,20,1,survivors
887,fare_0.35,0.1574529782570949,20,2,survivors
887,is_alone_1.00,0.0688863634775603,10,3,survivors
887,family_size_0.00,0.055661625852182754,10,4,survivors
887,embarked_S,0.045759819486402564,10,5,survivors
887,pclass_3.00,0.03447573996443922,10,6,survivors
887,sex_male,0.021782033123282946,10,7,survivors
887,title_Mr,0.021109985078124227,10,8,survivors
894,fare_0.45,0.33209084862331856,30,1,survivors
894,age_0.05,0.20924990906032448,20,2,survivors
894,family_size_2.00,0.14807033187108132,15,3,survivors
894,is_alone_0.00,0.050458373435621366,10,4,survivors
894,sex_male,-0.015571830459724378,10,5,survivors
894,embarked_S,-0.01574547233359687,10,6,survivors
894,title_Mr,-0.016385629246337997,10,7,survivors
894,pclass_3.00,-0.0672620236932379,10,8,survivors
896,pclass_3.00,0.17895796388046212,20,1,non-survivors
896,title_Mr,0.05792353409199494,10,2,non-survivors
896,sex_male,0.05598398068673599,10,3,non-survivors
896,age_0.95,0.04140231404246362,10,4,non-survivors
896,family_size_0.00,0.03849496762040769,10,5,non-survivors
896,embarked_S,0.015154778004978227,10,6,non-survivors
896,is_alone_1.00,0.006214863241140641,10,7,non-survivors
896,fare_0.05,-0.01903690882563156,10,8,non-survivors
905,age_0.65,0.16732203503654558,20,1,survivors
905,is_alone_1.00,0.09650295976274081,15,2,survivors
905,embarked_S,0.09473055744885625,15,3,survivors
905,family_size_0.00,0.08447388764461018,15,4,survivors
905,pclass_3.00,0.0712781004409344,10,5,survivors
905,sex_male,0.040736778879302465,10,6,survivors
905,title_Mr,0.039614660095963324,10,7,survivors
905,fare_0.25,0.03024552794849536,10,8,survivors
923,title_Mrs,0.2511400773327055,25,1,survivors
923,sex_female,0.22234226881633776,20,2,survivors
923,age_0.75,0.1121523697135318,15,3,survivors
923,embarked_Q,0.03683235693691214,10,4,survivors
923,is_alone_1.00,0.02821895927870883,10,5,survivors
923,family_size_0.00,0.014041085753058988,10,6,survivors
923,fare_0.15,-0.012634927191303071,10,7,survivors
923,pclass_3.00,-0.027187683382503457,10,8,survivors
955,family_size_4.00,0.22790059789511774,25,1,non-survivors
955,pclass_3.00,0.1938000630474181,20,2,non-survivors
955,fare_0.75,0.07137652479701284,10,3,non-survivors
955,embarked_S,0.02999461330910845,10,4,non-survivors
955,age_0.95,0.0257594014099863,10,5,non-survivors
955,is_alone_0.00,0.003586300099820826,10,6,non-survivors
955,title_Mrs,-0.08804794867655331,15,7,non-survivors
955,sex_female,-0.08927405913935933,15,8,non-survivors
958,family_size_4.00,0.22790059789511774,25,1,non-survivors
958,pclass_3.00,0.1938000630474181,20,2,non-survivors
958,fare_0.75,0.07137652479701284,10,3,non-survivors
958,embarked_S,0.02999461330910845,10,4,non-survivors
958,age_0.95,0.0257594014099863,10,5,non-survivors
958,is_alone_0.00,0.003586300099820826,10,6,non-survivors
958,title_Mrs,-0.08804794867655331,15,7,non-survivors
958,sex_female,-0.08927405913935933,15,8,non-survivors
963,age_0.75,0.14359756559769926,15,1,non-survivors
963,sex_male,0.05823639434126071,10,2,non-survivors
963,title_Mr,0.05817314826877237,10,3,non-survivors
963,fare_0.05,0.042485816666722034,10,4,non-survivors
963,family_size_0.00,0.039911801737685666,10,5,non-survivors
963,pclass_3.00,0.014112462476882637,10,6,non-survivors
963,embarked_S,0.013268293293891445,10,7,non-survivors
963,is_alone_1.00,0.005310010359637504,10,8,non-survivors
973,fare_0.15,0.10055001944899425,15,1,non-survivors
973,title_Mr,0.06963704154260449,10,2,non-survivors
973,sex_male,0.06946132100432678,10,3,non-survivors
973,pclass_3.00,0.044139592192000074,10,4,non-survivors
973,embarked_S,0.040329776875739194,10,5,non-survivors
973,family_size_0.00,0.02409668251929705,10,6,non-survivors
973,is_alone_1.00,0.015672664664861165,10,7,non-survivors
973,age_0.55,0.011208394494728588,10,8,non-survivors
979,fare_0.15,0.08590575359809344,15,1,non-survivors
979,title_Mr,0.07554458202136907,15,2,non-survivors
979,sex_male,0.07286973449846305,10,3,non-survivors
979,age_0.95,0.04894704827883277,10,4,non-survivors
979,pclass_3.00,0.04189883545989369,10,5,non-survivors
979,family_size_0.00,0.023980184191408925,10,6,non-survivors
979,embarked_S,0.01991320789669737,10,7,non-survivors
979,is_alone_1.00,0.006036146797793231,10,8,non-survivors
984,title_Mrs,0.2511400773327055,25,1,survivors
984,sex_female,0.22234226881633776,20,2,survivors
984,age_0.75,0.1121523697135318,15,3,survivors
984,embarked_Q,0.03683235693691214,10,4,survivors
984,is_alone_1.00,0.02821895927870883,10,5,survivors
984,family_size_0.00,0.014041085753058988,10,6,survivors
984,fare_0.15,-0.012634927191303071,10,7,survivors
984,pclass_3.00,-0.027187683382503457,10,8,survivors
1018,fare_0.25,0.0925583100758375,15,1,non-survivors
1018,title_Mr,0.06901965417840578,10,2,non-survivors
1018,sex_male,0.06834760613324704,10,3,non-survivors
1018,age_0.45,0.06502050681888011,10,4,non-survivors
1018,pclass_3.00,0.030865169126469885,10,5,non-survivors
1018,family_size_0.00,0.020806444689108347,10,6,non-survivors
1018,embarked_S,0.01979925588336203,10,7,non-survivors
1018,is_alone_1.00,0.008678545837241003,10,8,non-survivors
1020,title_Mr,0.08284844065519009,15,1,non-survivors
1020,sex_male,0.08217639261003136,15,2,non-survivors
1020,family_size_0.00,0.05687295934480978,10,3,non-survivors
1020,pclass_3.00,0.05142166398804854,10,4,non-survivors
1020,embarked_S,0.050433430342811524,10,5,non-survivors
1020,is_alone_1.00,0.02922225021610396,10,6,non-survivors
1020,fare_0.25,0.017442688193817807,10,7,non-survivors
1020,age_0.25,0.004677667391738589,10,8,non-survivors
1021,fare_0.25,0.09678884968939784,15,1,non-survivors
1021,title_Mr,0.06873453356962861,10,2,non-survivors
1021,sex_male,0.0685588130313509,10,3,non-survivors
1021,embarked_S,0.04781923246316557,10,4,non-survivors
1021,pclass_3.00,0.04499827889742085,10,5,non-survivors
1021,family_size_0.00,0.027761990510790865,10,6,non-survivors
1021,is_alone_1.00,0.015832494112085715,10,7,non-survivors
1021,age_0.55,0.004601300468711183,10,8,non-survivors
1036,embarked_C,0.1727958165058051,20,1,survivors
1036,sex_female,0.143472422215625,15,2,survivors
1036,title_Mrs,0.1430287753868954,15,3,survivors
1036,family_size_2.00,0.1267695157117114,15,4,survivors
1036,is_alone_0.00,0.09199219833975478,15,5,survivors
1036,fare_0.55,0.0040472108480443525,10,6,survivors
1036,pclass_3.00,-0.017792417766691007,10,7,survivors
1036,age_0.15,-0.03940901398369655,10,8,survivors
1062,title_Mr,0.08284844065519009,15,1,non-survivors
1062,sex_male,0.08217639261003136,15,2,non-survivors
1062,family_size_0.00,0.05687295934480978,10,3,non-survivors
1062,pclass_3.00,0.05142166398804854,10,4,non-survivors
1062,embarked_S,0.050433430342811524,10,5,non-survivors
1062,is_alone_1.00,0.02922225021610396,10,6,non-survivors
1062,fare_0.25,0.017442688193817807,10,7,non-survivors
1062,age_0.25,0.004677667391738589,10,8,non-survivors
1084,fare_0.35,0.11384222656431724,15,1,non-survivors
1084,age_0.85,0.08170919240079882,15,2,non-survivors
1084,embarked_S,0.08054177949439886,15,3,non-survivors
1084,title_Mr,0.06122898866975553,10,4,non-survivors
1084,sex_male,0.0611546486570982,10,5,non-survivors
1084,pclass_3.00,0.0526966701712163,10,6,non-survivors
1084,is_alone_1.00,0.004413323865720182,10,7,non-survivors
1084,family_size_1.00,-0.0804913370807535,15,8,non-survivors
1156,pclass_3.00,0.21168981670080048,20,1,non-survivors
1156,embarked_S,0.14473645477357747,15,2,non-survivors
1156,is_alone_0.00,0.08640499853218869,15,3,non-survivors
1156,title_Mrs,-0.0019901013449152016,10,4,non-survivors
1156,sex_female,-0.002400421026626992,10,5,non-survivors
1156,fare_0.65,-0.0036907816123816772,10,6,non-survivors
1156,family_size_2.00,-0.0039508797246728955,10,7,non-survivors
1156,age_0.05,-0.05570359355541826,10,8,non-survivors
1160,title_Mr,0.08985723646390947,15,1,non-survivors
1160,sex_male,0.08718238894100344,15,2,non-survivors
1160,pclass_3.00,0.06707070897850126,10,3,non-survivors
1160,family_size_0.00,0.04769409235948832,10,4,non-survivors
1160,embarked_S,0.04252961123905691,10,5,non-survivors
1160,is_alone_1.00,0.03109327254545427,10,6,non-survivors
1160,fare_0.25,0.024736405900409833,10,7,non-survivors
1160,age_0.95,-0.015068223685271921,10,8,non-survivors
1172,family_size_10.00,0.30957888872903416,30,1,non-survivors
1172,pclass_3.00,0.1564423607062114,20,2,non-survivors
1172,age_0.75,0.03906960024118336,10,3,non-survivors
1172,embarked_S,0.02342412355694922,10,4,non-survivors
1172,is_alone_0.00,0.021025762080311098,10,5,non-survivors
1172,fare_0.95,0.008425639913801679,10,6,non-survivors
1172,sex_female,-0.09141758877759183,15,7,non-survivors
1172,title_Mrs,-0.09145329370734755,15,8,non-survivors
1178,family_size_10.00,0.1622415772248904,20,1,non-survivors
1178,pclass_3.00,0.08682959877304612,15,2,non-survivors
1178,title_Mr,0.06343115332977135,10,3,non-survivors
1178,sex_male,0.061427887522698524,10,4,non-survivors
1178,age_0.75,0.03278541495428885,10,5,non-survivors
1178,embarked_S,0.013381610446833146,10,6,non-survivors
1178,is_alone_0.00,-0.01925682398355429,10,7,non-survivors
1178,fare_0.95,-0.025744925525422478,10,8,non-survivors
1180,family_size_10.00,0.30957888872903416,30,1,non-survivors
1180,pclass_3.00,0.1564423607062114,20,2,non-survivors
1180,age_0.75,0.03906960024118336,10,3,non-survivors
1180,embarked_S,0.02342412355694922,10,4,non-survivors
1180,is_alone_0.00,0.021025762080311098,10,5,non-survivors
1180,fare_0.95,0.008425639913801679,10,6,non-survivors
1180,sex_female,-0.09141758877759183,15,7,non-survivors
1180,title_Mrs,-0.09145329370734755,15,8,non-survivors
1207,family_size_5.00,0.14493126405015763,15,1,non-survivors
1207,pclass_3.00,0.08282261310118241,15,2,non-survivors
1207,title_Mr,0.06118363251415313,10,3,non-survivors
1207,sex_male,0.06051164194116348,10,4,non-survivors
1207,age_0.15,0.021777715500951093,10,5,non-survivors
1207,fare_0.75,0.015536742535006197,10,6,non-survivors
1207,embarked_S,0.010814771277591879,10,7,non-survivors
1207,is_alone_0.00,-0.022482888177654127,10,8,non-survivors
1216,title_Mrs,0.23745675783437117,25,1,survivors
1216,sex_female,0.23415342700427513,25,2,survivors
1216,embarked_Q,0.04814878969684139,10,3,survivors
1216,is_alone_1.00,0.03864194188588376,10,4,survivors
1216,family_size_0.00,0.03316204070839002,10,5,survivors
1216,age_0.25,0.03223005103696283,10,6,survivors
1216,fare_0.15,0.006952976963247606,10,7,survivors
1216,pclass_3.00,-0.005841477872523385,10,8,survivors
1221,fare_0.25,0.0925583100758375,15,1,non-survivors
1221,title_Mr,0.06901965417840578,10,2,non-survivors
1221,sex_male,0.06834760613324704,10,3,non-survivors
1221,age_0.45,0.06502050681888011,10,4,non-survivors
1221,pclass_3.00,0.030865169126469885,10,5,non-survivors
1221,family_size_0.00,0.020806444689108347,10,6,non-survivors
1221,embarked_S,0.01979925588336203,10,7,non-survivors
1221,is_alone_1.00,0.008678545837241003,10,8,non-survivors
1234,title_Mr,0.08450535386125033,15,1,non-survivors
1234,sex_male,0.08383330581609161,15,2,non-survivors
1234,pclass_3.00,0.05285238651695321,10,3,non-survivors
1234,embarked_S,0.04802658589033808,10,4,non-survivors
1234,fare_0.15,0.034546663218226824,10,5,non-survivors
1234,is_alone_1.00,0.030780510998670865,10,6,non-survivors
1234,family_size_0.00,0.03069590221333019,10,7,non-survivors
1234,age_0.45,0.009854784227690486,10,8,non-survivors
1247,sex_female,0.2089803309305005,20,1,survivors
1247,title_Mrs,0.20818252911664537,20,2,survivors
1247,age_0.65,0.12072472686473792,15,3,survivors
1247,fare_0.65,0.07946298182407768,15,4,survivors
1247,family_size_1.00,0.07505311201641715,15,5,survivors
1247,is_alone_1.00,0.03702287923950992,10,6,survivors
1247,embarked_S,-0.0337565934349314,10,7,survivors
1247,pclass_3.00,-0.07076545929950862,10,8,survivors
1260,sex_female,0.19367084984398747,20,1,survivors
1260,fare_0.45,0.19333668468685394,20,2,survivors
1260,title_Mrs,0.19260806990757223,20,3,survivors
1260,age_0.15,0.17126555414361305,20,4,survivors
1260,is_alone_1.00,0.009300163737064947,10,5,survivors
1260,family_size_0.00,-0.012227715426101501,10,6,survivors
1260,embarked_S,-0.02871300993062881,10,7,survivors
1260,pclass_3.00,-0.09433608970491277,15,8,survivors
1269,title_Mr,0.1267793472484512,15,1,non-survivors
1269,sex_male,0.12614289506171486,15,2,non-survivors
1269,family_size_0.00,0.06957750893691059,10,3,non-survivors
1269,embarked_S,0.0560394935564385,10,4,non-survivors
1269,is_alone_1.00,0.04865995951968142,10,5,non-survivors
1269,pclass_3.00,0.013793263173113544,10,6,non-survivors
1269,fare_0.45,-0.01143423404489883,10,7,non-survivors
1269,age_0.65,-0.054462740708859605,10,8,non-survivors
1283,fare_0.15,0.10055001944899425,15,1,non-survivors
1283,title_Mr,0.06963704154260449,10,2,non-survivors
1283,sex_male,0.06946132100432678,10,3,non-survivors
1283,pclass_3.00,0.044139592192000074,10,4,non-survivors
1283,embarked_S,0.040329776875739194,10,5,non-survivors
1283,family_size_0.00,0.02409668251929705,10,6,non-survivors
1283,is_alone_1.00,0.015672664664861165,10,7,non-survivors
1283,age_0.55,0.011208394494728588,10,8,non-survivors
1291,fare_0.35,0.11979292677230402,15,1,non-survivors
1291,title_Mr,0.07571763748314503,15,2,non-survivors
1291,sex_male,0.07519865203100251,15,3,non-survivors
1291,pclass_3.00,0.030817508561549443,10,4,non-survivors
1291,age_0.35,0.024362914887055963,10,5,non-survivors
1291,family_size_0.00,0.023154601441700607,10,6,non-survivors
1291,embarked_S,0.01862453808840907,10,7,non-survivors
1291,is_alone_1.00,0.00742671347738481,10,8,non-survivors
1301,title_Mr,0.11579225941403384,15,1,non-survivors
1301,sex_male,0.1091548469919029,15,2,non-survivors
1301,fare_0.15,0.08753390345993213,15,3,non-survivors
1301,pclass_3.00,0.06697747017747292,10,4,non-survivors
1301,age_0.95,0.03657807081539603,10,5,non-survivors
1301,family_size_0.00,0.024695854841178685,10,6,non-survivors
1301,is_alone_1.00,0.006900281991509127,10,7,non-survivors
1301,embarked_C,-0.07253719494887409,10,8,non-survivors
