id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,survived
523,male,Mr,22.0,0,1,S,2,10.5,1
524,male,Mr,25.8,0,1,C,2,13.8625,1
525,male,rare,23.0,0,1,S,2,10.5,0
526,male,Mr,29.0,0,1,C,2,13.8583,1
527,male,Mr,28.0,0,1,S,2,10.5,0
528,male,Mr,35.6,0,1,S,2,0.0,0
529,female,Mrs,50.0,1,1,S,2,26.0,1
530,male,Mr,19.0,0,1,S,2,10.5,0
531,male,Mr,35.7,0,1,C,2,15.05,0
532,male,rare,41.0,0,1,S,2,13.0,0
533,female,Mrs,21.0,1,1,S,2,21.0,1
534,female,Mrs,19.0,0,1,S,2,26.0,1
535,male,Mr,43.0,1,1,S,2,21.0,0
536,female,Mrs,32.0,0,1,S,2,13.0,1
537,male,Mr,34.0,0,1,S,2,13.0,0
538,male,Mr,30.0,0,1,C,2,12.7375,1
539,male,Mr,27.0,0,1,C,2,15.0333,0
540,female,Mrs,2.0,2,0,S,2,26.0,1
541,female,Mrs,8.0,2,0,S,2,26.0,1
542,female,Mrs,33.0,2,0,S,2,26.0,1
543,male,Mr,36.0,0,1,S,2,10.5,0
544,male,Mr,34.0,1,1,S,2,21.0,0
545,female,Mrs,30.0,3,0,S,2,21.0,1
546,female,rare,28.0,0,1,S,2,13.0,1
547,male,Mr,23.0,0,1,C,2,15.0458,0
548,male,Mr,0.8333,2,0,S,2,18.75,1
549,male,Mr,3.0,2,0,S,2,18.75,1
550,female,Mrs,24.0,5,0,S,2,18.75,1
551,female,Mrs,50.0,0,1,S,2,10.5,1
552,male,Mr,19.0,0,1,S,2,10.5,0
553,female,Mrs,21.0,0,1,S,2,10.5,1
554,male,Mr,26.0,0,1,S,2,13.0,0
555,male,Mr,25.0,0,1,S,2,13.0,0
556,male,Mr,27.0,0,1,S,2,26.0,0
557,female,Mrs,25.0,1,1,S,2,26.0,1
558,female,Mrs,18.0,2,0,S,2,13.0,1
559,female,Mrs,20.0,0,1,S,2,36.75,1
560,female,Mrs,30.0,0,1,S,2,13.0,1
561,male,Mr,59.0,0,1,S,2,13.5,0
562,female,Mrs,30.0,0,1,Q,2,12.35,1
563,male,Mr,35.0,0,1,S,2,10.5,0
564,female,Mrs,40.0,0,1,S,2,13.0,1
565,male,Mr,25.0,0,1,S,2,13.0,0
566,male,Mr,41.0,0,1,C,2,15.0458,0
567,male,Mr,25.0,0,1,S,2,10.5,0
568,male,Mr,18.5,0,1,S,2,13.0,0
569,male,Mr,14.0,0,1,S,2,65.0,0
570,female,Mrs,50.0,0,1,S,2,10.5,1
571,male,Mr,23.0,0,1,S,2,13.0,0
572,female,Mrs,28.0,0,1,S,2,12.65,1
573,female,Mrs,27.0,0,1,S,2,10.5,1
574,male,Mr,29.0,1,1,S,2,21.0,0
575,female,Mrs,27.0,1,1,S,2,21.0,0
576,male,Mr,40.0,0,1,S,2,13.0,0
577,female,Mrs,31.0,0,1,S,2,21.0,1
578,male,Mr,30.0,1,1,S,2,21.0,0
579,male,Mr,23.0,1,1,S,2,10.5,0
580,female,Mrs,31.0,0,1,S,2,21.0,1
581,male,Mr,35.6,0,1,S,2,0.0,0
582,female,Mrs,12.0,0,1,S,2,15.75,1
583,female,Mrs,40.0,0,1,S,2,15.75,1
584,female,Mrs,32.5,0,1,S,2,13.0,1
585,male,Mr,27.0,1,1,S,2,26.0,0
586,female,Mrs,29.0,1,1,S,2,26.0,1
587,male,Mr,2.0,2,0,S,2,23.0,1
588,female,Mrs,4.0,2,0,S,2,23.0,1
589,female,Mrs,29.0,2,0,S,2,23.0,1
590,female,Mrs,0.9167,3,0,S,2,27.75,1
591,female,Mrs,5.0,3,0,S,2,27.75,1
592,male,Mr,36.0,3,0,S,2,27.75,0
593,female,Mrs,33.0,3,0,S,2,27.75,1
594,male,Mr,66.0,0,1,S,2,10.5,0
595,male,Mr,34.9,0,1,S,2,12.875,0
596,male,Mr,31.0,0,1,S,2,13.0,1
597,male,Mr,30.4,0,1,S,2,13.0,1
598,female,Mrs,26.0,0,1,S,2,13.5,1
599,female,Mrs,24.0,0,1,S,2,13.0,0
600,male,Mr,42.0,0,1,S,3,7.55,0
601,male,Mr,13.0,2,0,S,3,20.25,0
602,male,Mr,16.0,2,0,S,3,20.25,0
603,female,Mrs,35.0,2,0,S,3,20.25,1
604,female,Mrs,16.0,0,1,S,3,7.65,1
605,male,Mr,25.0,0,1,S,3,7.65,1
606,male,Mr,20.0,0,1,S,3,7.925,1
607,female,Mrs,18.0,0,1,C,3,7.2292,1
608,male,Mr,30.0,0,1,S,3,7.25,0
609,male,Mr,26.0,0,1,S,3,8.05,0
610,female,Mrs,40.0,1,1,S,3,9.475,0
611,male,Mr,0.8333,1,1,S,3,9.35,1
612,female,Mrs,18.0,1,1,S,3,9.35,1
613,male,Mr,26.0,0,1,C,3,18.7875,1
614,male,Mr,26.0,0,1,S,3,7.8875,0
615,male,Mr,20.0,0,1,S,3,7.925,0
616,male,Mr,24.0,0,1,S,3,7.05,0
617,male,Mr,25.0,0,1,S,3,7.05,0
618,male,Mr,35.0,0,1,S,3,8.05,0
619,male,Mr,18.0,0,1,S,3,8.3,0
620,male,Mr,32.0,0,1,S,3,22.525,0
621,female,Mrs,19.0,1,1,S,3,7.8542,1
622,male,Mr,4.0,6,0,S,3,31.275,0
623,female,Mrs,6.0,6,0,S,3,31.275,0
624,female,Mrs,2.0,6,0,S,3,31.275,0
625,female,Mrs,17.0,6,0,S,3,7.925,1
626,female,Mrs,38.0,6,0,S,3,7.775,0
627,female,Mrs,9.0,6,0,S,3,31.275,0
628,female,Mrs,11.0,6,0,S,3,31.275,0
629,male,Mr,39.0,6,0,S,3,31.275,0
630,male,Mr,27.0,0,1,S,3,7.7958,1
631,male,Mr,26.0,0,1,S,3,7.775,0
632,female,Mrs,39.0,6,0,S,3,31.275,0
633,male,Mr,20.0,0,1,S,3,7.8542,0
634,male,Mr,26.0,0,1,S,3,7.8958,0
635,male,Mr,25.0,1,1,S,3,17.8,0
636,female,Mrs,18.0,1,1,S,3,17.8,0
637,male,Mr,24.0,0,1,S,3,7.775,0
638,male,Mr,35.0,0,1,S,3,7.05,0
639,male,Mr,5.0,6,0,S,3,31.3875,0
640,male,Mr,9.0,6,0,S,3,31.3875,0
641,male,Mr,3.0,6,0,S,3,31.3875,1
642,male,Mr,13.0,6,0,S,3,31.3875,0
643,female,Mrs,5.0,6,0,S,3,31.3875,1
644,male,Mr,40.0,6,0,S,3,31.3875,0
645,male,Mr,23.0,0,1,S,3,7.7958,1
646,female,Mrs,38.0,6,0,S,3,31.3875,1
647,female,Mrs,45.0,0,1,C,3,7.225,1
648,male,Mr,21.0,0,1,C,3,7.225,0
649,male,Mr,23.0,0,1,S,3,7.05,0
650,female,Mrs,17.0,0,1,C,3,14.4583,0
651,male,Mr,30.0,0,1,C,3,7.225,0
652,male,Mr,23.0,0,1,S,3,7.8542,0
653,female,Mrs,13.0,0,1,C,3,7.2292,1
654,male,Mr,20.0,0,1,C,3,7.225,0
655,male,Mr,32.0,1,1,S,3,15.85,0
656,female,Mrs,33.0,3,0,S,3,15.85,1
657,female,Mrs,0.75,3,0,C,3,19.2583,1
658,female,Mrs,0.75,3,0,C,3,19.2583,1
659,female,Mrs,5.0,3,0,C,3,19.2583,1
660,female,Mrs,24.0,3,0,C,3,19.2583,1
661,female,Mrs,18.0,0,1,S,3,8.05,1
662,male,Mr,40.0,0,1,C,3,7.225,0
663,male,Mr,26.0,0,1,S,3,7.8958,0
664,male,Mr,20.0,0,1,C,3,7.2292,1
665,female,Mrs,18.0,1,1,C,3,14.4542,0
666,female,Mrs,45.0,1,1,C,3,14.4542,0
667,female,Mrs,27.0,0,1,Q,3,7.8792,0
668,male,Mr,22.0,0,1,S,3,8.05,0
669,male,Mr,19.0,0,1,S,3,8.05,0
670,male,Mr,26.0,0,1,S,3,7.775,0
671,male,Mr,22.0,0,1,S,3,9.35,0
672,male,Mr,21.0,0,1,C,3,7.2292,0
673,male,Mr,20.0,0,1,C,3,4.0125,0
674,male,Mr,32.0,0,1,S,3,56.4958,1
675,male,Mr,21.0,0,1,S,3,7.775,0
676,male,Mr,18.0,0,1,S,3,7.75,0
677,male,Mr,26.0,0,1,S,3,7.8958,0
678,male,Mr,6.0,2,0,C,3,15.2458,0
679,female,Mrs,9.0,2,0,C,3,15.2458,0
680,male,Mr,21.1,0,1,C,3,7.225,0
681,female,Mrs,12.0,2,0,C,3,15.2458,0
682,female,Mrs,36.3,2,0,Q,3,7.75,0
683,male,Mr,40.0,2,0,Q,3,15.5,0
684,female,Mrs,32.0,2,0,Q,3,15.5,0
685,male,Mr,21.0,0,1,S,3,16.1,0
686,female,Mrs,22.0,0,1,Q,3,7.725,1
687,female,Mrs,20.0,0,1,S,3,7.8542,0
688,male,Mr,29.0,1,1,S,3,7.0458,0
689,male,Mr,22.0,1,1,S,3,7.25,0
690,male,Mr,22.0,0,1,S,3,7.7958,0
691,male,Mr,35.0,0,1,S,3,8.05,0
692,female,Mrs,18.5,0,1,Q,3,7.2833,0
693,male,Mr,21.0,0,1,Q,3,7.8208,1
694,male,Mr,19.0,0,1,Q,3,6.75,0
695,female,Mrs,18.0,0,1,Q,3,7.8792,0
696,female,Mrs,21.0,0,1,S,3,8.6625,0
697,female,Mrs,30.0,0,1,S,3,8.6625,0
698,male,Mr,18.0,0,1,S,3,8.6625,0
699,male,Mr,38.0,0,1,S,3,8.6625,0
700,male,Mr,17.0,0,1,S,3,8.6625,0
701,male,Mr,17.0,0,1,S,3,8.6625,0
702,female,Mrs,21.0,0,1,Q,3,7.75,0
703,male,Mr,21.0,0,1,Q,3,7.75,0
704,male,Mr,21.0,0,1,S,3,8.05,0
705,male,Mr,21.2,1,1,C,3,14.4583,0
706,female,Mrs,21.2,1,1,C,3,14.4583,0
707,male,Mr,28.0,0,1,S,3,7.7958,0
708,male,Mr,24.0,0,1,S,3,7.8542,0
709,female,Mrs,16.0,0,1,Q,3,7.75,1
710,female,Mrs,37.0,0,1,Q,3,7.75,0
711,male,Mr,28.0,0,1,S,3,7.25,0
712,male,Mr,24.0,0,1,S,3,8.05,0
713,male,Mr,21.0,0,1,Q,3,7.7333,0
714,male,Mr,32.0,0,1,S,3,56.4958,1
715,male,Mr,29.0,0,1,S,3,8.05,0
716,male,Mr,26.0,1,1,C,3,14.4542,0
717,male,Mr,18.0,1,1,C,3,14.4542,0
718,male,Mr,20.0,0,1,S,3,7.05,0
719,male,Mr,18.0,0,1,S,3,8.05,1
720,male,Mr,24.0,0,1,Q,3,7.25,0
721,male,Mr,36.0,0,1,S,3,7.4958,0
722,male,Mr,24.0,0,1,S,3,7.4958,0
723,male,Mr,31.0,0,1,Q,3,7.7333,0
724,male,Mr,31.0,0,1,Q,3,7.75,0
725,female,Mrs,22.0,0,1,Q,3,7.75,1
726,female,Mrs,30.0,0,1,Q,3,7.6292,0
727,male,Mr,70.5,0,1,Q,3,7.75,0
728,male,Mr,43.0,0,1,S,3,8.05,0
729,male,Mr,35.0,0,1,S,3,7.8958,0
730,male,Mr,27.0,0,1,S,3,7.8958,0
731,male,Mr,19.0,0,1,S,3,7.8958,0
732,male,Mr,30.0,0,1,S,3,8.05,0
733,male,Mr,9.0,2,0,S,3,15.9,1
734,male,Mr,3.0,2,0,S,3,15.9,1
735,female,Mrs,36.0,2,0,S,3,15.9,1
736,male,Mr,59.0,0,1,S,3,7.25,0
737,male,Mr,19.0,0,1,S,3,8.1583,0
738,female,Mrs,17.0,1,1,S,3,16.1,1
739,male,Mr,44.0,1,1,S,3,16.1,0
740,male,Mr,17.0,0,1,S,3,8.6625,0
741,male,Mr,22.5,0,1,C,3,7.225,0
742,male,Mr,45.0,0,1,S,3,8.05,1
743,female,Mrs,22.0,0,1,S,3,10.5167,0
744,male,Mr,19.0,0,1,S,3,10.1708,0
745,female,Mrs,30.0,0,1,Q,3,6.95,1
746,male,Mr,29.0,0,1,Q,3,7.75,1
747,male,Mr,0.3333,2,0,S,3,14.4,0
748,male,Mr,34.0,2,0,S,3,14.4,0
749,female,Mrs,28.0,2,0,S,3,14.4,0
750,male,Mr,27.0,0,1,S,3,7.8958,0
751,male,Mr,25.0,0,1,S,3,7.8958,0
752,male,Mr,24.0,2,0,S,3,24.15,0
753,male,Mr,22.0,0,1,S,3,8.05,0
754,male,Mr,21.0,2,0,S,3,24.15,0
755,male,Mr,17.0,2,0,S,3,8.05,0
756,male,Mr,29.9,1,1,S,3,16.1,0
757,female,Mrs,29.9,1,1,S,3,16.1,1
758,male,Mr,36.5,1,1,S,3,17.4,1
759,female,Mrs,36.0,1,1,S,3,17.4,1
760,male,Mr,30.0,0,1,S,3,9.5,1
761,male,Mr,16.0,0,1,S,3,9.5,0
762,male,Mr,1.0,3,0,S,3,20.575,1
763,female,Mrs,0.1667,3,0,S,3,20.575,1
764,male,Mr,26.0,3,0,S,3,20.575,0
765,female,Mrs,33.0,3,0,S,3,20.575,1
766,male,Mr,25.0,0,1,S,3,7.8958,0
767,male,Mr,26.6,0,1,S,3,7.8958,0
768,male,Mr,26.6,0,1,S,3,7.8958,0
769,male,Mr,22.0,0,1,S,3,7.25,0
770,male,Mr,36.0,0,1,S,3,7.25,0
771,female,Mrs,19.0,0,1,Q,3,7.8792,1
772,male,Mr,17.0,0,1,S,3,7.8958,0
773,male,Mr,42.0,0,1,S,3,8.6625,0
774,male,Mr,43.0,0,1,S,3,7.8958,0
775,male,Mr,21.0,0,1,C,3,7.2292,0
776,male,Mr,32.0,0,1,Q,3,7.75,0
777,male,Mr,19.0,0,1,S,3,8.05,1
778,female,Mrs,30.0,0,1,S,3,12.475,1
779,female,Mrs,24.0,0,1,Q,3,7.75,0
780,female,Mrs,23.0,0,1,S,3,8.05,1
781,male,Mr,33.0,0,1,C,3,7.8958,0
782,male,Mr,65.0,0,1,Q,3,7.75,0
783,male,Mr,24.0,0,1,S,3,7.55,1
784,male,Mr,23.0,1,1,S,3,13.9,0
785,female,Mrs,22.0,1,1,S,3,13.9,1
786,male,Mr,18.0,0,1,S,3,7.775,0
787,male,Mr,16.0,0,1,S,3,7.775,0
788,male,Mr,45.0,0,1,S,3,6.975,0
789,male,Mr,21.1,0,1,C,3,7.225,0
790,male,Mr,39.0,2,0,C,3,7.2292,0
791,male,Mr,17.0,2,0,C,3,7.2292,0
792,male,Mr,15.0,2,0,C,3,7.2292,0
793,male,Mr,47.0,0,1,S,3,7.25,0
794,female,Mrs,5.0,0,1,S,3,12.475,1
795,male,Mr,21.1,0,1,C,3,7.225,0
796,male,Mr,40.5,0,1,S,3,15.1,0
797,male,Mr,40.5,0,1,Q,3,7.75,0
798,male,Mr,26.0,0,1,S,3,7.05,1
799,male,Mr,18.0,0,1,S,3,7.7958,0
800,female,Mrs,36.3,0,1,Q,3,7.75,0
801,male,Mr,36.3,0,1,Q,3,7.75,0
802,male,Mr,35.6,0,1,Q,3,6.95,0
803,male,Mr,26.0,0,1,Q,3,7.8792,0
804,male,Mr,36.3,0,1,Q,3,7.75,0
805,male,Mr,29.6,0,1,S,3,56.4958,1
806,female,Mrs,21.0,4,0,S,3,34.375,0
807,female,Mrs,9.0,4,0,S,3,34.375,0
808,male,Mr,25.5,0,1,S,3,8.05,0
809,male,Mr,18.0,4,0,S,3,34.375,0
810,male,Mr,16.0,4,0,S,3,34.375,0
811,female,Mrs,48.0,4,0,S,3,34.375,0
812,male,Mr,36.3,0,1,Q,3,7.75,0
813,male,Mr,27.3,0,1,S,3,7.25,0
814,male,Mr,25.0,0,1,Q,3,7.7417,0
815,male,Mr,30.3,0,1,S,3,14.5,0
816,male,Mr,26.6,0,1,C,3,7.8958,0
817,male,Mr,22.0,0,1,S,3,8.05,0
818,female,Mrs,16.0,0,1,Q,3,7.7333,1
819,female,Mrs,36.3,0,1,Q,3,7.75,1
820,male,Mr,9.0,2,0,S,3,20.525,1
821,male,Mr,33.0,2,0,S,3,20.525,0
822,male,Mr,41.0,0,1,S,3,7.85,0
823,female,Mrs,31.0,2,0,S,3,20.525,1
824,male,Mr,38.0,0,1,S,3,7.05,0
825,male,Mr,9.0,7,0,S,3,46.9,0
826,male,Mr,1.0,7,0,S,3,46.9,0
827,male,Mr,11.0,7,0,S,3,46.9,0
828,female,Mrs,10.0,7,0,S,3,46.9,0
829,female,Mrs,16.0,7,0,S,3,46.9,0
830,male,Mr,14.0,7,0,S,3,46.9,0
831,male,Mr,40.0,7,0,S,3,46.9,0
832,female,Mrs,43.0,7,0,S,3,46.9,0
833,male,Mr,51.0,0,1,S,3,8.05,0
834,male,Mr,32.0,0,1,S,3,8.3625,0
835,male,Mr,25.5,0,1,S,3,8.05,0
836,male,Mr,20.0,0,1,S,3,9.8458,0
837,male,Mr,37.0,2,0,S,3,7.925,0
838,male,Mr,28.0,2,0,S,3,7.925,0
839,male,Mr,19.0,0,1,S,3,7.775,0
840,female,Mrs,24.0,0,1,S,3,8.85,0
841,female,Mrs,17.0,0,1,Q,3,7.7333,0
842,male,Mr,18.0,1,1,S,3,19.9667,0
843,male,Mr,18.0,1,1,S,3,19.9667,0
844,male,Mr,28.0,1,1,S,3,15.85,0
845,female,Mrs,24.0,1,1,S,3,15.85,1
846,male,Mr,20.0,0,1,S,3,9.5,0
847,male,Mr,23.5,0,1,C,3,7.2292,0
848,male,Mr,41.0,2,0,S,3,14.1083,0
849,male,Mr,26.0,1,1,S,3,7.8542,0
850,male,Mr,21.0,0,1,S,3,7.8542,0
851,female,Mrs,45.0,1,1,S,3,14.1083,1
852,female,Mrs,28.6,0,1,S,3,7.55,0
853,male,Mr,25.0,0,1,S,3,7.25,0
854,male,Mr,27.8,0,1,Q,3,6.8583,0
855,male,Mr,11.0,0,1,C,3,18.7875,0
856,female,Mrs,36.3,0,1,Q,3,7.75,1
857,male,Mr,27.0,0,1,S,3,6.975,1
858,male,Mr,29.6,0,1,S,3,56.4958,1
859,female,Mrs,18.0,0,1,Q,3,6.75,0
860,female,Mrs,26.0,0,1,S,3,7.925,1
861,female,Mrs,23.0,0,1,S,3,7.925,0
862,female,Mrs,22.0,0,1,S,3,8.9625,1
863,male,Mr,28.0,0,1,S,3,7.8958,0
864,female,Mrs,28.0,0,1,S,3,7.775,0
865,female,Mrs,36.3,0,1,Q,3,7.75,0
866,female,Mrs,2.0,1,1,S,3,12.2875,1
867,female,Mrs,22.0,2,0,S,3,12.2875,1
868,male,Mr,43.0,0,1,S,3,6.45,0
869,male,Mr,28.0,0,1,S,3,22.525,0
870,female,Mrs,27.0,0,1,S,3,7.925,1
871,male,Mr,36.3,0,1,Q,3,7.75,0
872,female,Mrs,25.5,0,1,S,3,8.05,1
873,male,Mr,42.0,0,1,S,3,7.65,0
874,male,Mr,32.0,0,1,S,3,7.8875,1
875,male,Mr,30.0,0,1,C,3,7.2292,0
876,male,Mr,26.6,0,1,S,3,7.8958,0
877,female,Mrs,27.0,1,1,S,3,7.925,0
878,female,Mrs,25.0,1,1,S,3,7.925,0
879,male,Mr,26.6,0,1,S,3,7.8958,0
880,male,Mr,29.0,0,1,C,3,7.8958,1
881,male,Mr,21.0,0,1,S,3,7.7958,1
882,male,Mr,26.0,0,1,S,3,7.05,0
883,male,Mr,20.0,0,1,S,3,7.8542,0
884,male,Mr,48.0,0,1,S,3,7.8542,0
885,male,Mr,17.0,1,1,S,3,7.0542,0
886,female,Mrs,36.3,0,1,Q,3,7.75,1
887,male,Mr,24.6,0,1,S,3,8.1125,1
888,male,Mr,34.0,0,1,S,3,6.4958,0
889,male,Mr,26.0,0,1,S,3,7.775,1
890,male,Mr,22.0,0,1,S,3,7.7958,0
891,male,Mr,33.0,0,1,S,3,8.6542,0
892,male,Mr,31.0,0,1,S,3,7.775,0
893,male,Mr,29.0,0,1,S,3,7.8542,0
894,male,Mr,4.0,2,0,S,3,11.1333,1
895,female,Mrs,1.0,2,0,S,3,11.1333,1
896,male,Mr,49.0,0,1,S,3,0.0,0
897,male,Mr,33.0,0,1,S,3,7.775,0
898,male,Mr,19.0,0,1,S,3,0.0,0
899,female,Mrs,27.0,2,0,S,3,11.1333,1
900,male,Mr,17.4,3,0,S,3,23.45,0
901,female,Mrs,17.4,3,0,S,3,23.45,0
902,male,Mr,17.4,3,0,S,3,23.45,0
903,female,Mrs,17.4,3,0,S,3,23.45,0
904,male,Mr,23.0,0,1,S,3,7.8958,0
905,male,Mr,32.0,0,1,S,3,7.8542,1
906,male,Mr,27.0,0,1,S,3,7.8542,0
907,female,Mrs,20.0,1,1,S,3,9.825,0
908,female,Mrs,21.0,1,1,S,3,9.825,0
909,male,Mr,32.0,0,1,S,3,7.925,1
910,male,Mr,17.0,0,1,S,3,7.125,0
911,male,Mr,21.0,0,1,S,3,8.4333,0
912,male,Mr,30.0,0,1,S,3,7.8958,0
913,male,Mr,21.0,0,1,S,3,7.7958,1
914,male,Mr,33.0,0,1,S,3,7.8542,0
915,male,Mr,22.0,0,1,S,3,7.5208,0
916,female,Mrs,4.0,1,1,C,3,13.4167,1
917,male,Mr,39.0,1,1,C,3,13.4167,1
918,male,Mr,21.0,0,1,C,3,7.2292,0
919,male,Mr,18.5,0,1,C,3,7.2292,0
920,male,Mr,36.3,0,1,Q,3,7.75,0
921,male,Mr,27.3,0,1,S,3,7.25,0
922,female,Mrs,36.3,0,1,Q,3,7.75,1
923,female,Mrs,36.3,0,1,Q,3,7.75,1
924,male,Mr,34.5,0,1,Q,3,7.8292,0
925,male,Mr,44.0,0,1,S,3,8.05,0
926,male,Mr,36.3,0,1,Q,3,7.75,1
927,male,Mr,20.7,1,1,C,3,14.4542,0
928,female,Mrs,20.7,1,1,C,3,14.4542,0
929,male,Mr,36.3,1,1,Q,3,7.75,0
930,male,Mr,36.3,1,1,Q,3,7.75,0
931,male,Mr,22.0,0,1,Q,3,7.7375,0
932,female,Mrs,22.0,2,0,S,3,8.6625,0
933,male,Mr,26.0,2,0,S,3,8.6625,0
934,female,Mrs,4.0,2,0,S,3,22.025,1
935,male,Mr,29.0,4,0,S,3,22.025,1
936,female,Mrs,26.0,2,0,S,3,22.025,1
937,female,Mrs,1.0,2,0,S,3,12.1833,0
938,male,Mr,18.0,2,0,S,3,7.8542,0
939,female,Mrs,36.0,2,0,S,3,12.1833,0
940,male,Mr,26.6,0,1,C,3,7.8958,0
941,male,Mr,25.0,0,1,C,3,7.2292,1
942,male,Mr,21.1,0,1,C,3,7.225,0
943,female,Mrs,37.0,0,1,S,3,9.5875,0
944,male,Mr,26.6,0,1,S,3,7.8958,0
945,male,Mr,29.6,0,1,S,3,56.4958,1
946,male,Mr,29.6,0,1,S,3,56.4958,0
947,female,Mrs,22.0,0,1,S,3,7.25,1
948,male,Mr,36.3,0,1,Q,3,7.75,0
949,male,Mr,26.0,0,1,S,3,56.4958,1
950,male,Mr,29.0,0,1,S,3,9.4833,0
951,male,Mr,29.0,0,1,S,3,7.775,0
952,male,Mr,22.0,0,1,S,3,7.775,0
953,male,Mr,22.0,0,1,C,3,7.225,1
954,male,Mr,45.4,4,0,S,3,25.4667,0
955,female,Mrs,45.4,4,0,S,3,25.4667,0
956,female,Mrs,45.4,4,0,S,3,25.4667,0
957,female,Mrs,45.4,4,0,S,3,25.4667,0
958,female,Mrs,45.4,4,0,S,3,25.4667,0
959,male,Mr,32.0,0,1,S,3,7.925,0
960,male,Mr,34.5,0,1,C,3,6.4375,0
961,female,Mrs,31.6,1,1,Q,3,15.5,0
962,male,Mr,31.6,1,1,Q,3,15.5,0
963,male,Mr,36.0,0,1,S,3,0.0,0
964,male,Mr,39.0,0,1,S,3,24.15,0
965,male,Mr,24.0,0,1,S,3,9.5,0
966,female,Mrs,25.0,0,1,S,3,7.775,0
967,female,Mrs,45.0,0,1,S,3,7.75,0
968,male,Mr,36.0,1,1,S,3,15.55,0
969,female,Mrs,30.0,1,1,S,3,15.55,0
970,male,Mr,20.0,1,1,S,3,7.925,1
971,male,Mr,23.8,0,1,Q,3,7.8792,0
972,male,Mr,28.0,0,1,S,3,56.4958,0
973,male,Mr,28.6,0,1,S,3,7.55,0
974,male,Mr,30.0,1,1,S,3,16.1,0
975,female,Mrs,26.0,1,1,S,3,16.1,0
976,male,Mr,23.8,0,1,S,3,7.8792,0
977,male,Mr,20.5,0,1,S,3,7.25,0
978,male,Mr,27.0,0,1,S,3,8.6625,1
979,male,Mr,51.0,0,1,S,3,7.0542,0
980,female,Mrs,23.0,0,1,S,3,7.8542,1
981,male,Mr,32.0,0,1,S,3,7.5792,1
982,male,Mr,26.6,0,1,S,3,7.8958,0
983,male,Mr,28.6,0,1,S,3,7.55,0
984,female,Mrs,36.3,0,1,Q,3,7.75,1
985,male,Mr,24.0,0,1,S,3,7.1417,1
986,male,Mr,22.0,0,1,S,3,7.125,0
987,female,Mrs,23.8,0,1,Q,3,7.8792,0
988,male,Mr,36.3,0,1,Q,3,7.75,0
989,male,Mr,25.5,0,1,S,3,8.05,0
990,male,Mr,29.0,0,1,S,3,7.925,0
991,male,Mr,21.0,0,1,C,3,7.2292,1
992,female,Mrs,30.5,0,1,Q,3,7.75,0
993,female,Mrs,22.0,0,1,Q,3,7.7375,1
994,male,Mr,21.0,0,1,C,3,7.2292,0
995,male,Mr,35.0,0,1,C,3,7.8958,0
996,male,Mr,33.0,0,1,S,3,7.8958,0
997,female,Mrs,21.1,0,1,C,3,7.225,1
998,male,Mr,26.6,0,1,C,3,7.8958,0
999,female,Mrs,36.3,0,1,Q,3,7.75,1
1000,male,Mr,36.3,0,1,Q,3,7.75,1
1001,female,Mrs,21.0,2,0,Q,3,23.25,1
1002,female,Mrs,21.0,2,0,Q,3,23.25,1
1003,male,Mr,21.0,2,0,Q,3,23.25,1
1004,female,Mrs,20.8,0,1,Q,3,7.7875,1
1005,male,Mr,31.6,0,1,Q,3,15.5,0
1006,female,Mrs,23.8,0,1,Q,3,7.8792,1
1007,female,Mrs,15.0,0,1,Q,3,8.0292,1
1008,female,Mrs,35.0,0,1,Q,3,7.75,0
1009,male,Mr,36.3,0,1,Q,3,7.75,0
1010,male,Mr,24.0,1,1,S,3,16.1,0
1011,female,Mrs,19.0,1,1,S,3,16.1,0
1012,female,Mrs,36.3,0,1,Q,3,7.75,0
1013,female,Mrs,25.5,0,1,S,3,8.05,0
1014,female,Mrs,25.5,0,1,S,3,8.05,0
1015,male,Mr,55.5,0,1,S,3,8.05,0
1016,male,Mr,36.3,0,1,Q,3,7.75,0
1017,male,Mr,21.0,0,1,S,3,7.775,1
1018,male,Mr,25.5,0,1,S,3,8.05,0
1019,male,Mr,24.0,0,1,S,3,7.8958,0
1020,male,Mr,21.0,0,1,S,3,7.8958,0
1021,male,Mr,28.0,0,1,S,3,7.8958,0
1022,male,Mr,26.6,0,1,S,3,7.8958,0
1023,female,Mrs,23.8,0,1,Q,3,7.8792,1
1024,male,Mr,25.0,0,1,S,3,7.65,0
1025,male,Mr,6.0,1,1,S,3,12.475,1
1026,female,Mrs,27.0,1,1,S,3,12.475,1
1027,male,Mr,25.5,0,1,S,3,8.05,0
1028,female,Mrs,30.0,1,1,Q,3,24.15,1
1029,male,Mr,30.0,1,1,Q,3,24.15,0
1030,male,Mr,22.28334,0,1,Q,3,8.4583,0
1031,male,Mr,34.0,0,1,S,3,8.05,0
1032,male,Mr,36.3,0,1,Q,3,7.75,0
1033,male,Mr,27.2,0,1,S,3,7.775,1
1034,male,Mr,12.0,2,0,C,3,15.2458,1
1035,male,Mr,12.0,2,0,C,3,15.2458,1
1036,female,Mrs,12.0,2,0,C,3,15.2458,1
1037,female,Mrs,21.0,0,1,C,3,7.2292,1
1038,male,Mr,25.5,0,1,S,3,8.05,0
1039,female,Mrs,21.4,0,1,Q,3,7.7333,1
1040,female,Mrs,24.0,0,1,Q,3,7.75,1
