id,age,fare,family_size,embarked,sex,title,is_alone,survived,target,quality_measure
995,0.75,0.25,0.0,C,male,Mr,0.0,0,target_3,0.0
996,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
997,0.25,0.15,0.0,C,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
998,0.45,0.25,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
999,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1000,0.75,0.15,0.0,Q,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1001,0.25,0.65,2.0,Q,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1002,0.25,0.65,2.0,Q,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1003,0.25,0.65,2.0,Q,male,Mr,1.0,1,target_3,2.220446049250313e-16
1004,0.25,0.15,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1005,0.65,0.55,0.0,Q,male,Mr,0.0,0,target_3,2.220446049250313e-16
1006,0.35,0.25,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1007,0.15,0.25,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1008,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
1009,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1010,0.35,0.65,1.0,S,male,Mr,0.0,0,target_3,0.0
1011,0.25,0.65,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1012,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
1013,0.45,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1014,0.45,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1015,0.95,0.25,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1016,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1017,0.25,0.15,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1018,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1019,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1020,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1021,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1022,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1023,0.35,0.25,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1024,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
1025,0.05,0.45,1.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1026,0.55,0.45,1.0,S,female,Mrs,0.0,1,target_3,0.0
1027,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1028,0.65,0.65,1.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1029,0.65,0.65,1.0,Q,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1030,0.35,0.35,0.0,Q,male,Mr,0.0,0,target_3,0.0
1031,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1032,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1033,0.55,0.15,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
1034,0.15,0.55,2.0,C,male,Mr,1.0,1,target_3,2.220446049250313e-16
1035,0.15,0.55,2.0,C,male,Mr,1.0,1,target_3,2.220446049250313e-16
1036,0.15,0.55,2.0,C,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1037,0.25,0.15,0.0,C,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1038,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1039,0.25,0.15,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1040,0.35,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1041,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1042,0.65,0.55,1.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1043,0.65,0.55,1.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1044,0.65,0.55,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1045,0.15,0.15,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1046,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1047,0.15,0.15,0.0,C,female,Mrs,0.0,1,target_3,5.551115123125783e-16
1048,0.05,0.55,2.0,C,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1049,0.25,0.55,2.0,C,male,Mr,1.0,1,target_3,2.220446049250313e-16
1050,0.25,0.55,2.0,C,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1051,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1052,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1053,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1054,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
1055,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1056,0.15,0.45,1.0,C,male,Mr,0.0,1,target_3,2.220446049250313e-16
1057,0.15,0.45,1.0,C,female,Mrs,0.0,1,target_3,0.0
1058,0.55,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1059,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1060,0.15,0.15,0.0,S,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1061,0.45,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
1062,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1063,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1064,0.85,0.25,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
1065,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1066,0.55,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
1067,0.35,0.15,0.0,S,female,Mrs,0.0,1,target_3,0.0
1068,0.95,0.15,0.0,S,male,Mr,0.0,0,target_3,4.440892098500626e-16
1069,0.65,0.55,1.0,Q,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1070,0.75,0.25,0.0,Q,male,Mr,0.0,0,target_3,0.0
1071,0.65,0.55,1.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1072,0.25,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
1073,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1074,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1075,0.35,0.35,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1076,0.75,0.15,0.0,Q,female,rare,0.0,0,target_3,2.220446049250313e-16
1077,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1078,0.35,0.25,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1079,0.35,0.15,0.0,S,female,Mrs,0.0,1,target_3,0.0
1080,0.75,0.15,0.0,Q,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1081,0.75,0.25,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1082,0.15,0.05,1.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1083,0.55,0.65,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1084,0.85,0.35,1.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1085,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1086,0.65,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1087,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1088,0.65,0.15,0.0,S,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1089,0.25,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
1090,0.35,0.35,0.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
1091,0.25,0.35,0.0,S,female,Mrs,0.0,0,target_3,0.0
1092,0.25,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
1093,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
1094,0.65,0.35,0.0,S,female,Mrs,0.0,1,target_3,0.0
1095,0.35,0.15,0.0,Q,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
1096,0.05,0.65,4.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1097,0.05,0.65,4.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1098,0.05,0.65,4.0,S,female,Mrs,1.0,0,target_3,0.0
1099,0.15,0.65,4.0,S,female,Mrs,1.0,0,target_3,1.1102230246251565e-16
1100,0.55,0.65,4.0,S,female,Mrs,1.0,0,target_3,1.1102230246251565e-16
1101,0.05,0.85,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1102,0.05,0.85,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1103,0.05,0.85,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1104,0.15,0.85,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1105,0.15,0.85,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1106,0.85,0.85,5.0,S,female,Mrs,1.0,0,target_3,3.3306690738754696e-16
1107,0.25,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
1108,0.25,0.55,0.0,S,male,Mr,0.0,0,target_3,0.0
1109,0.35,0.35,0.0,C,male,Mr,0.0,0,target_3,4.440892098500626e-16
1110,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1111,0.05,0.55,2.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
1112,0.05,0.55,2.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1113,0.45,0.55,2.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1114,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1115,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1116,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1117,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1118,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1119,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1120,0.45,0.15,1.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
1121,0.35,0.65,2.0,C,male,Mr,1.0,1,target_3,1.1102230246251565e-16
1122,0.35,0.65,2.0,C,female,Mrs,1.0,1,target_3,0.0
1123,0.35,0.65,2.0,C,female,Mrs,1.0,1,target_3,0.0
1124,0.85,0.35,0.0,Q,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1125,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1126,0.55,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1127,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1128,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1129,0.45,0.15,1.0,S,male,Mr,0.0,0,target_3,0.0
1130,0.15,0.15,0.0,S,female,Mrs,0.0,0,target_3,0.0
1131,0.65,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
1132,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1133,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
1134,0.35,0.35,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1135,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1136,0.45,0.35,0.0,S,female,Mrs,0.0,0,target_3,0.0
1137,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1138,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1139,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1140,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1141,0.15,0.75,5.0,Q,male,Mr,1.0,0,target_3,3.3306690738754696e-16
1142,0.05,0.75,5.0,Q,male,Mr,1.0,0,target_3,2.220446049250313e-16
1143,0.05,0.75,5.0,Q,male,Mr,1.0,0,target_3,2.220446049250313e-16
1144,0.05,0.75,5.0,Q,male,Mr,1.0,0,target_3,2.220446049250313e-16
1145,0.15,0.75,5.0,Q,male,Mr,1.0,0,target_3,3.3306690738754696e-16
1146,0.85,0.75,5.0,Q,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1147,0.35,0.85,0.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
1148,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1149,0.25,0.15,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1150,0.65,0.55,0.0,S,male,Mr,0.0,0,target_3,0.33333333333333337
1151,0.65,0.55,0.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
1152,0.95,0.55,1.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1153,0.95,0.55,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1154,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1155,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1156,0.05,0.65,2.0,S,female,Mrs,1.0,0,target_3,1.1102230246251565e-16
1157,0.15,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1158,0.85,0.65,2.0,S,female,Mrs,1.0,0,target_3,0.0
1159,0.45,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
1160,0.95,0.25,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1161,0.15,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1162,0.75,0.15,0.0,Q,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1163,0.65,0.65,0.0,Q,male,Mr,0.0,0,target_3,0.0
1164,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1165,0.45,0.15,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1166,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1167,0.25,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
1168,0.65,0.15,0.0,S,male,Mr,0.0,0,target_3,0.19999999999999973
1169,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1170,0.75,0.95,10.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1171,0.15,0.95,10.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1172,0.75,0.95,10.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1173,0.75,0.95,10.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1174,0.75,0.95,10.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1175,0.75,0.95,10.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1176,0.75,0.95,10.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1177,0.75,0.95,10.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1178,0.75,0.95,10.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1179,0.75,0.95,10.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1180,0.75,0.95,10.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1181,0.35,0.45,0.0,S,male,Mr,0.0,0,target_3,0.6666666666666665
1182,0.25,0.15,0.0,S,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1183,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1184,0.25,0.65,2.0,C,male,Mr,1.0,0,target_3,2.220446049250313e-16
1185,0.25,0.65,2.0,C,male,Mr,1.0,0,target_3,2.220446049250313e-16
1186,0.25,0.65,2.0,C,male,Mr,1.0,0,target_3,2.220446049250313e-16
1187,0.05,0.65,2.0,S,female,Mrs,1.0,1,target_3,0.25
1188,0.35,0.65,2.0,S,female,Mrs,1.0,1,target_3,1.1102230246251565e-16
1189,0.05,0.65,2.0,S,female,Mrs,1.0,1,target_3,0.25
1190,0.45,0.45,0.0,S,male,Mr,0.0,1,target_3,0.0
1191,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1192,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1193,0.25,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
1194,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1195,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1196,0.55,0.45,0.0,S,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1197,0.75,0.55,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1198,0.55,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1199,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1200,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1201,0.35,0.15,0.0,C,male,Mr,0.0,0,target_3,4.440892098500626e-16
1202,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1203,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1204,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1205,0.15,0.15,0.0,S,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1206,0.05,0.75,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1207,0.15,0.75,5.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1208,0.15,0.75,5.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1209,0.05,0.75,5.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1210,0.85,0.75,5.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
1211,0.95,0.75,5.0,S,female,Mrs,1.0,0,target_3,3.3306690738754696e-16
1212,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1213,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1214,0.45,0.35,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1215,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1216,0.25,0.15,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1217,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1218,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1219,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1220,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1221,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1222,0.65,0.35,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1223,0.35,0.15,0.0,S,female,Mrs,0.0,1,target_3,0.0
1224,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1225,0.95,0.85,0.0,S,male,Mr,0.0,0,target_3,0.8888888888888888
1226,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1227,0.35,0.45,0.0,S,female,Mrs,0.0,0,target_3,0.33333333333333326
1228,0.65,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
1229,0.55,0.35,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1230,0.05,0.45,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1231,0.55,0.45,2.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1232,0.15,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1233,0.85,0.25,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
1234,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
1235,1.05,0.15,0.0,S,male,Mr,0.0,0,target_3,7.771561172376096e-16
1236,0.15,0.35,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1237,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1238,0.45,0.25,0.0,S,male,Mr,0.0,1,target_3,0.0
1239,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1240,0.05,0.35,1.0,C,male,Mr,0.0,1,target_3,2.220446049250313e-16
1241,0.65,0.15,1.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
1242,0.65,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
1243,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1244,0.15,0.35,2.0,C,female,Mrs,1.0,1,target_3,4.440892098500626e-16
1245,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1246,0.65,0.65,1.0,S,male,Mr,0.0,0,target_3,0.2500000000000002
1247,0.65,0.65,1.0,S,female,Mrs,0.0,1,target_3,0.0
1248,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1249,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1250,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1251,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1252,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1253,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1254,0.45,0.05,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1255,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1256,0.05,0.55,2.0,C,male,Mr,1.0,1,target_3,1.1102230246251565e-16
1257,0.15,0.55,2.0,C,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1258,0.55,0.55,2.0,C,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1259,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1260,0.15,0.45,0.0,S,female,Mrs,0.0,1,target_3,0.49999999999999967
1261,0.95,0.45,0.0,S,female,Mrs,0.0,1,target_3,0.6666666666666667
1262,0.65,0.55,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1263,0.15,0.55,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1264,0.85,0.55,2.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
1265,0.15,0.65,2.0,S,female,Mrs,1.0,0,target_3,0.0
1266,0.75,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1267,0.65,0.65,2.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
1268,0.55,0.45,0.0,S,male,Mr,0.0,0,target_3,0.5555555555555556
1269,0.65,0.45,0.0,S,male,Mr,0.0,0,target_3,0.833333333333333
1270,0.55,0.45,0.0,S,male,Mr,0.0,0,target_3,0.5555555555555556
1271,0.55,0.45,0.0,S,male,Mr,0.0,0,target_3,0.5555555555555556
1272,0.95,0.35,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1273,0.15,0.65,2.0,S,female,Mrs,1.0,0,target_3,0.0
1274,0.65,0.65,3.0,S,male,Mr,1.0,0,target_3,0.0
1275,0.15,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
1276,0.65,0.65,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1277,0.35,0.15,0.0,C,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1278,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1279,0.15,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1280,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1281,0.35,0.35,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1282,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1283,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1284,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1285,0.65,0.45,0.0,S,male,Mr,0.0,0,target_3,0.833333333333333
1286,0.85,0.15,0.0,C,female,Mrs,0.0,1,target_3,6.661338147750939e-16
1287,0.95,0.15,0.0,S,male,Mr,0.0,0,target_3,4.440892098500626e-16
1288,0.15,0.15,1.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1289,0.25,0.15,1.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1290,0.95,0.15,1.0,S,female,Mrs,0.0,1,target_3,4.440892098500626e-16
1291,0.35,0.35,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1292,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1293,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1294,0.55,0.65,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1295,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1296,0.55,0.35,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1297,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
1298,0.75,0.45,0.0,S,male,Mr,0.0,0,target_3,0.875
1299,0.55,0.55,1.0,C,male,Mr,0.0,0,target_3,0.0
1300,0.15,0.55,1.0,C,female,Mrs,0.0,1,target_3,1.1102230246251565e-16
1301,0.95,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
1302,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1303,0.25,0.55,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
1304,0.15,0.55,1.0,C,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1305,0.25,0.55,1.0,C,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1306,0.45,0.15,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1307,0.55,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
1308,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
